id,line,understand,techDiff,has-concept,has-fact,has-template,api,#LearnedPLs,#LearnedAPIs,debugConf,numAnTypes,stageNum,AnyTechDiff,BadOLTemplate (mislabeled projection template as interaction template),Bad Natural fact (suggested trigrams function not ngrams function)
10,L29 - OpenLayers,3.0,false,true,false,true,OpenLayers,"5-9","2-4",5.0,2.0,4,false,true,false
10,L30 - OpenLayers,1.0,false,true,false,true,OpenLayers,"5-9","2-4",5.0,2.0,4,false,true,false
10,L31 - OpenLayers,4.0,false,true,false,true,OpenLayers,"5-9","2-4",5.0,2.0,4,false,true,false
10,L33 - OpenLayers,3.0,false,true,false,true,OpenLayers,"5-9","2-4",5.0,2.0,4,false,true,false
10,L34 - OpenLayers,3.0,false,true,false,true,OpenLayers,"5-9","2-4",5.0,2.0,4,false,true,false
10,L35 - OpenLayers,3.0,false,true,false,true,OpenLayers,"5-9","2-4",5.0,2.0,4,false,true,false
10,L36 - OpenLayers,3.0,false,true,false,true,OpenLayers,"5-9","2-4",5.0,2.0,4,false,true,false
10,L40 - OpenLayers,3.0,false,true,false,true,OpenLayers,"5-9","2-4",5.0,2.0,4,false,true,false
10,L41 - OpenLayers,3.0,false,true,false,true,OpenLayers,"5-9","2-4",5.0,2.0,4,false,true,false
10,L44 - OpenLayers,5.0,false,true,false,true,OpenLayers,"5-9","2-4",5.0,2.0,4,false,true,false
10,L48 - OpenLayers,5.0,false,true,false,true,OpenLayers,"5-9","2-4",5.0,2.0,4,false,true,false
10,L49 - OpenLayers,5.0,false,true,false,true,OpenLayers,"5-9","2-4",5.0,2.0,4,false,true,false
10,L50 - OpenLayers,5.0,false,true,false,true,OpenLayers,"5-9","2-4",5.0,2.0,4,false,true,false
10,L53 - OpenLayers,5.0,false,true,false,true,OpenLayers,"5-9","2-4",5.0,2.0,4,false,true,false
10,L54 - OpenLayers,5.0,false,true,false,true,OpenLayers,"5-9","2-4",5.0,2.0,4,false,true,false
10,L55 - OpenLayers,5.0,false,true,false,true,OpenLayers,"5-9","2-4",5.0,2.0,4,false,true,false
10,L56 - OpenLayers,5.0,false,true,false,true,OpenLayers,"5-9","2-4",5.0,2.0,4,false,true,false
10,L57 - OpenLayers,5.0,false,true,false,true,OpenLayers,"5-9","2-4",5.0,2.0,4,false,true,false
10,L58 - OpenLayers,5.0,false,true,false,true,OpenLayers,"5-9","2-4",5.0,2.0,4,false,true,false
10,L60 - OpenLayers,5.0,false,true,false,true,OpenLayers,"5-9","2-4",5.0,2.0,4,false,true,false
10,L61 - OpenLayers,5.0,false,true,false,true,OpenLayers,"5-9","2-4",5.0,2.0,4,false,true,false
10,L67 - OpenLayers,1.0,false,true,false,true,OpenLayers,"5-9","2-4",5.0,2.0,4,false,true,false
10,L68 - OpenLayers,1.0,false,true,false,true,OpenLayers,"5-9","2-4",5.0,2.0,4,false,true,false
10,L69 - OpenLayers,1.0,false,true,false,true,OpenLayers,"5-9","2-4",5.0,2.0,4,false,true,false
10,L70 - OpenLayers,1.0,false,true,false,true,OpenLayers,"5-9","2-4",5.0,2.0,4,false,true,false
10,L71 - OpenLayers,1.0,false,true,false,true,OpenLayers,"5-9","2-4",5.0,2.0,4,false,true,false
10,L72 - OpenLayers,1.0,false,true,false,true,OpenLayers,"5-9","2-4",5.0,2.0,4,false,true,false
10,L73 - OpenLayers,1.0,false,true,false,true,OpenLayers,"5-9","2-4",5.0,2.0,4,false,true,false
10,L76 - OpenLayers,5.0,false,true,false,true,OpenLayers,"5-9","2-4",5.0,2.0,4,false,true,false
10,L77 - OpenLayers,3.0,false,true,false,true,OpenLayers,"5-9","2-4",5.0,2.0,4,false,true,false
10,L78 - OpenLayers,4.0,false,true,false,true,OpenLayers,"5-9","2-4",5.0,2.0,4,false,true,false
10,L79 - OpenLayers,3.0,false,true,false,true,OpenLayers,"5-9","2-4",5.0,2.0,4,false,true,false
10,L80 - OpenLayers,5.0,false,true,false,true,OpenLayers,"5-9","2-4",5.0,2.0,4,false,true,false
10,L81 - OpenLayers,3.0,false,true,false,true,OpenLayers,"5-9","2-4",5.0,2.0,4,false,true,false
10,L82 - OpenLayers,5.0,false,true,false,true,OpenLayers,"5-9","2-4",5.0,2.0,4,false,true,false
10,L83 - OpenLayers,5.0,false,true,false,true,OpenLayers,"5-9","2-4",5.0,2.0,4,false,true,false
10,L87 - OpenLayers,5.0,false,true,false,true,OpenLayers,"5-9","2-4",5.0,2.0,4,false,true,false
10,L88 - OpenLayers,5.0,false,true,false,true,OpenLayers,"5-9","2-4",5.0,2.0,4,false,true,false
10,L91 - OpenLayers,5.0,false,true,false,true,OpenLayers,"5-9","2-4",5.0,2.0,4,false,true,false
10,L92 - OpenLayers,5.0,false,true,false,true,OpenLayers,"5-9","2-4",5.0,2.0,4,false,true,false
10,L93 - OpenLayers,5.0,false,true,false,true,OpenLayers,"5-9","2-4",5.0,2.0,4,false,true,false
10,L96 - OpenLayers,5.0,false,true,false,true,OpenLayers,"5-9","2-4",5.0,2.0,4,false,true,false
10,L97 - OpenLayers,5.0,false,true,false,true,OpenLayers,"5-9","2-4",5.0,2.0,4,false,true,false
11,L1 - OpenLayers,5.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L2 - OpenLayers,5.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L3 - OpenLayers,3.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L4 - OpenLayers,4.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L5 - OpenLayers,5.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L7 - OpenLayers,1.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L8 - OpenLayers,3.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L9 - OpenLayers,3.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L10 - OpenLayers,2.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L11 - OpenLayers,4.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L12 - OpenLayers,1.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L13 - OpenLayers,1.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L20 - OpenLayers,5.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L21 - OpenLayers,5.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L24 - OpenLayers,5.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L25 - OpenLayers,5.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L27 - OpenLayers,5.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L28 - OpenLayers,2.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L29 - OpenLayers,3.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L30 - OpenLayers,4.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L31 - OpenLayers,5.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L33 - OpenLayers,4.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L34 - OpenLayers,4.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L35 - OpenLayers,4.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L36 - OpenLayers,4.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L40 - OpenLayers,5.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L41 - OpenLayers,4.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L44 - OpenLayers,4.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L48 - OpenLayers,5.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L49 - OpenLayers,5.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L50 - OpenLayers,5.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L53 - OpenLayers,5.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L54 - OpenLayers,5.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L55 - OpenLayers,5.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L56 - OpenLayers,5.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L57 - OpenLayers,5.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L58 - OpenLayers,5.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L60 - OpenLayers,5.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L61 - OpenLayers,5.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L67 - OpenLayers,4.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L68 - OpenLayers,3.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L69 - OpenLayers,5.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L70 - OpenLayers,5.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L71 - OpenLayers,5.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L72 - OpenLayers,5.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L73 - OpenLayers,5.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L76 - OpenLayers,5.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L77 - OpenLayers,5.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L78 - OpenLayers,5.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L79 - OpenLayers,5.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L80 - OpenLayers,5.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L81 - OpenLayers,5.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L82 - OpenLayers,5.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L83 - OpenLayers,5.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L87 - OpenLayers,5.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L88 - OpenLayers,4.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L91 - OpenLayers,4.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L92 - OpenLayers,3.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L93 - OpenLayers,4.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L96 - OpenLayers,4.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
11,L97 - OpenLayers,3.0,false,true,true,true,OpenLayers,"5-9","5-9",3.0,3.0,1,false,true,false
12,L1 - OpenLayers,5.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L2 - OpenLayers,5.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L3 - OpenLayers,1.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L4 - OpenLayers,1.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L5 - OpenLayers,1.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L7 - OpenLayers,4.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L8 - OpenLayers,5.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L9 - OpenLayers,5.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L10 - OpenLayers,1.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L11 - OpenLayers,5.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L12 - OpenLayers,1.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L13 - OpenLayers,1.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L20 - OpenLayers,5.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L21 - OpenLayers,5.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L24 - OpenLayers,1.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L25 - OpenLayers,1.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L27 - OpenLayers,1.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L28 - OpenLayers,1.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L29 - OpenLayers,1.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L30 - OpenLayers,1.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L31 - OpenLayers,1.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L33 - OpenLayers,1.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L34 - OpenLayers,1.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L35 - OpenLayers,1.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L36 - OpenLayers,1.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L40 - OpenLayers,5.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L41 - OpenLayers,5.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L44 - OpenLayers,4.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L48 - OpenLayers,5.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L49 - OpenLayers,4.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L50 - OpenLayers,4.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L53 - OpenLayers,5.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L54 - OpenLayers,5.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L55 - OpenLayers,1.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L56 - OpenLayers,1.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L57 - OpenLayers,1.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L58 - OpenLayers,1.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L60 - OpenLayers,1.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L61 - OpenLayers,1.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L67 - OpenLayers,1.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L68 - OpenLayers,1.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L69 - OpenLayers,1.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L70 - OpenLayers,1.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L71 - OpenLayers,1.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L72 - OpenLayers,1.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L73 - OpenLayers,1.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L76 - OpenLayers,5.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L77 - OpenLayers,1.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L78 - OpenLayers,5.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L79 - OpenLayers,5.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L80 - OpenLayers,1.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L81 - OpenLayers,1.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L82 - OpenLayers,1.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L83 - OpenLayers,1.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L87 - OpenLayers,3.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L88 - OpenLayers,3.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L91 - OpenLayers,2.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L92 - OpenLayers,2.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L93 - OpenLayers,2.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L96 - OpenLayers,1.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
12,L97 - OpenLayers,1.0,false,true,false,false,OpenLayers,"5-9","5-9",6.0,1.0,1,false,false,false
13,L1 - OpenLayers,4.0,false,false,false,true,OpenLayers,"5-9","10+",4.0,1.0,3,false,true,false
13,L2 - OpenLayers,1.0,false,false,false,true,OpenLayers,"5-9","10+",4.0,1.0,3,false,true,false
13,L3 - OpenLayers,2.0,false,false,false,true,OpenLayers,"5-9","10+",4.0,1.0,3,false,true,false
13,L4 - OpenLayers,4.0,false,false,false,true,OpenLayers,"5-9","10+",4.0,1.0,3,false,true,false
13,L5 - OpenLayers,3.0,false,false,false,true,OpenLayers,"5-9","10+",4.0,1.0,3,false,true,false
13,L7 - OpenLayers,4.0,false,false,false,true,OpenLayers,"5-9","10+",4.0,1.0,3,false,true,false
13,L8 - OpenLayers,3.0,false,false,false,true,OpenLayers,"5-9","10+",4.0,1.0,3,false,true,false
13,L9 - OpenLayers,2.0,false,false,false,true,OpenLayers,"5-9","10+",4.0,1.0,3,false,true,false
13,L10 - OpenLayers,1.0,false,false,false,true,OpenLayers,"5-9","10+",4.0,1.0,3,false,true,false
13,L11 - OpenLayers,3.0,false,false,false,true,OpenLayers,"5-9","10+",4.0,1.0,3,false,true,false
13,L12 - OpenLayers,1.0,false,false,false,true,OpenLayers,"5-9","10+",4.0,1.0,3,false,true,false
13,L13 - OpenLayers,1.0,false,false,false,true,OpenLayers,"5-9","10+",4.0,1.0,3,false,true,false
13,L20 - OpenLayers,1.0,false,false,false,true,OpenLayers,"5-9","10+",4.0,1.0,3,false,true,false
13,L21 - OpenLayers,5.0,false,false,false,true,OpenLayers,"5-9","10+",4.0,1.0,3,false,true,false
13,L24 - OpenLayers,3.0,false,false,false,true,OpenLayers,"5-9","10+",4.0,1.0,3,false,true,false
13,L25 - OpenLayers,3.0,false,false,false,true,OpenLayers,"5-9","10+",4.0,1.0,3,false,true,false
13,L27 - OpenLayers,4.0,false,false,false,true,OpenLayers,"5-9","10+",4.0,1.0,3,false,true,false
13,L28 - OpenLayers,2.0,false,false,false,true,OpenLayers,"5-9","10+",4.0,1.0,3,false,true,false
13,L29 - OpenLayers,4.0,false,false,false,true,OpenLayers,"5-9","10+",4.0,1.0,3,false,true,false
13,L30 - OpenLayers,2.0,false,false,false,true,OpenLayers,"5-9","10+",4.0,1.0,3,false,true,false
13,L31 - OpenLayers,4.0,false,false,false,true,OpenLayers,"5-9","10+",4.0,1.0,3,false,true,false
13,L33 - OpenLayers,1.0,false,false,false,true,OpenLayers,"5-9","10+",4.0,1.0,3,false,true,false
13,L34 - OpenLayers,1.0,false,false,false,true,OpenLayers,"5-9","10+",4.0,1.0,3,false,true,false
13,L35 - OpenLayers,1.0,false,false,false,true,OpenLayers,"5-9","10+",4.0,1.0,3,false,true,false
13,L36 - OpenLayers,1.0,false,false,false,true,OpenLayers,"5-9","10+",4.0,1.0,3,false,true,false
13,L40 - OpenLayers,3.0,false,false,false,true,OpenLayers,"5-9","10+",4.0,1.0,3,false,true,false
13,L41 - OpenLayers,3.0,false,false,false,true,OpenLayers,"5-9","10+",4.0,1.0,3,false,true,false
13,L44 - OpenLayers,5.0,false,false,false,true,OpenLayers,"5-9","10+",4.0,1.0,3,false,true,false
13,L48 - OpenLayers,2.0,false,false,false,true,OpenLayers,"5-9","10+",4.0,1.0,3,false,true,false
13,L49 - OpenLayers,2.0,false,false,false,true,OpenLayers,"5-9","10+",4.0,1.0,3,false,true,false
13,L50 - OpenLayers,3.0,false,false,false,true,OpenLayers,"5-9","10+",4.0,1.0,3,false,true,false
13,L53 - OpenLayers,4.0,false,false,false,true,OpenLayers,"5-9","10+",4.0,1.0,3,false,true,false
13,L54 - OpenLayers,5.0,false,false,false,true,OpenLayers,"5-9","10+",4.0,1.0,3,false,true,false
13,L55 - OpenLayers,2.0,false,false,false,true,OpenLayers,"5-9","10+",4.0,1.0,3,false,true,false
13,L56 - OpenLayers,3.0,false,false,false,true,OpenLayers,"5-9","10+",4.0,1.0,3,false,true,false
13,L57 - OpenLayers,1.0,false,false,false,true,OpenLayers,"5-9","10+",4.0,1.0,3,false,true,false
13,L58 - OpenLayers,5.0,false,false,false,true,OpenLayers,"5-9","10+",4.0,1.0,3,false,true,false
13,L60 - OpenLayers,1.0,false,false,false,true,OpenLayers,"5-9","10+",4.0,1.0,3,false,true,false
13,L61 - OpenLayers,5.0,false,false,false,true,OpenLayers,"5-9","10+",4.0,1.0,3,false,true,false
14,L1 - OpenLayers,5.0,false,false,false,false,OpenLayers,"5-9","5-9",3.0,0.0,1,false,false,false
14,L2 - OpenLayers,3.0,false,false,false,false,OpenLayers,"5-9","5-9",3.0,0.0,1,false,false,false
14,L3 - OpenLayers,5.0,false,false,false,false,OpenLayers,"5-9","5-9",3.0,0.0,1,false,false,false
14,L4 - OpenLayers,5.0,false,false,false,false,OpenLayers,"5-9","5-9",3.0,0.0,1,false,false,false
14,L5 - OpenLayers,5.0,false,false,false,false,OpenLayers,"5-9","5-9",3.0,0.0,1,false,false,false
14,L7 - OpenLayers,5.0,false,false,false,false,OpenLayers,"5-9","5-9",3.0,0.0,1,false,false,false
14,L8 - OpenLayers,3.0,false,false,false,false,OpenLayers,"5-9","5-9",3.0,0.0,1,false,false,false
14,L9 - OpenLayers,3.0,false,false,false,false,OpenLayers,"5-9","5-9",3.0,0.0,1,false,false,false
14,L10 - OpenLayers,1.0,false,false,false,false,OpenLayers,"5-9","5-9",3.0,0.0,1,false,false,false
14,L11 - OpenLayers,3.0,false,false,false,false,OpenLayers,"5-9","5-9",3.0,0.0,1,false,false,false
14,L12 - OpenLayers,3.0,false,false,false,false,OpenLayers,"5-9","5-9",3.0,0.0,1,false,false,false
14,L13 - OpenLayers,1.0,false,false,false,false,OpenLayers,"5-9","5-9",3.0,0.0,1,false,false,false
14,L20 - OpenLayers,5.0,false,false,false,false,OpenLayers,"5-9","5-9",3.0,0.0,1,false,false,false
14,L21 - OpenLayers,5.0,false,false,false,false,OpenLayers,"5-9","5-9",3.0,0.0,1,false,false,false
14,L24 - OpenLayers,2.0,false,false,false,false,OpenLayers,"5-9","5-9",3.0,0.0,1,false,false,false
14,L25 - OpenLayers,1.0,false,false,false,false,OpenLayers,"5-9","5-9",3.0,0.0,1,false,false,false
14,L27 - OpenLayers,3.0,false,false,false,false,OpenLayers,"5-9","5-9",3.0,0.0,1,false,false,false
14,L28 - OpenLayers,2.0,false,false,false,false,OpenLayers,"5-9","5-9",3.0,0.0,1,false,false,false
14,L29 - OpenLayers,1.0,false,false,false,false,OpenLayers,"5-9","5-9",3.0,0.0,1,false,false,false
14,L30 - OpenLayers,1.0,false,false,false,false,OpenLayers,"5-9","5-9",3.0,0.0,1,false,false,false
14,L31 - OpenLayers,4.0,false,false,false,false,OpenLayers,"5-9","5-9",3.0,0.0,1,false,false,false
14,L33 - OpenLayers,3.0,false,false,false,false,OpenLayers,"5-9","5-9",3.0,0.0,1,false,false,false
14,L34 - OpenLayers,4.0,false,false,false,false,OpenLayers,"5-9","5-9",3.0,0.0,1,false,false,false
14,L35 - OpenLayers,3.0,false,false,false,false,OpenLayers,"5-9","5-9",3.0,0.0,1,false,false,false
14,L36 - OpenLayers,3.0,false,false,false,false,OpenLayers,"5-9","5-9",3.0,0.0,1,false,false,false
14,L40 - OpenLayers,4.0,false,false,false,false,OpenLayers,"5-9","5-9",3.0,0.0,1,false,false,false
14,L41 - OpenLayers,4.0,false,false,false,false,OpenLayers,"5-9","5-9",3.0,0.0,1,false,false,false
14,L44 - OpenLayers,5.0,false,false,false,false,OpenLayers,"5-9","5-9",3.0,0.0,1,false,false,false
14,L48 - OpenLayers,3.0,false,false,false,false,OpenLayers,"5-9","5-9",3.0,0.0,1,false,false,false
14,L49 - OpenLayers,5.0,false,false,false,false,OpenLayers,"5-9","5-9",3.0,0.0,1,false,false,false
14,L50 - OpenLayers,2.0,false,false,false,false,OpenLayers,"5-9","5-9",3.0,0.0,1,false,false,false
14,L53 - OpenLayers,4.0,false,false,false,false,OpenLayers,"5-9","5-9",3.0,0.0,1,false,false,false
14,L54 - OpenLayers,3.0,false,false,false,false,OpenLayers,"5-9","5-9",3.0,0.0,1,false,false,false
14,L55 - OpenLayers,5.0,false,false,false,false,OpenLayers,"5-9","5-9",3.0,0.0,1,false,false,false
14,L56 - OpenLayers,5.0,false,false,false,false,OpenLayers,"5-9","5-9",3.0,0.0,1,false,false,false
14,L57 - OpenLayers,5.0,false,false,false,false,OpenLayers,"5-9","5-9",3.0,0.0,1,false,false,false
14,L58 - OpenLayers,5.0,false,false,false,false,OpenLayers,"5-9","5-9",3.0,0.0,1,false,false,false
14,L60 - OpenLayers,5.0,false,false,false,false,OpenLayers,"5-9","5-9",3.0,0.0,1,false,false,false
14,L61 - OpenLayers,5.0,false,false,false,false,OpenLayers,"5-9","5-9",3.0,0.0,1,false,false,false
14,L67 - OpenLayers,1.0,false,false,false,false,OpenLayers,"5-9","5-9",3.0,0.0,1,false,false,false
